2391,Sat Nov  5 21:52:16 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,1,266,2807,2457, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,6,-6,251,2769,23832
2392,Sat Nov  5 21:52:17 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,266,2811,2458, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-7,249,2770,23833
2393,Sat Nov  5 21:52:18 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,-1,266,2807,2459, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,250,2770,23834
2394,Sat Nov  5 21:52:19 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2808,2460, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,7,-5,250,2771,23835
2395,Sat Nov  5 21:52:20 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2807,2461, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-6,250,2770,23836
2396,Sat Nov  5 21:52:21 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2810,2462, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,103,171,2681,6,-6,250,2770,23837
2397,Sat Nov  5 21:52:22 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2805,2463, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-6,250,2771,23838
2398,Sat Nov  5 21:52:23 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2809,2464, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2770,23839
2399,Sat Nov  5 21:52:24 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,1,267,2807,2465, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,5,-6,248,2770,23840
2400,Sat Nov  5 21:52:25 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,266,2809,2466, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2770,23841
2401,Sat Nov  5 21:52:26 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,267,2807,2467, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-5,248,2771,23842
2402,Sat Nov  5 21:52:27 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,267,2809,2468, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -56 dBm,108,171,2681,6,-4,248,2769,23843
2403,Sat Nov  5 21:52:28 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,264,2807,2469, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,4,-6,250,2770,23844
2404,Sat Nov  5 21:52:29 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,267,2810,2470, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-6,252,2770,23845
2405,Sat Nov  5 21:52:30 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,267,2807,2471, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,6,-5,251,2771,23846
2406,Sat Nov  5 21:52:31 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2809,2472, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,251,2770,23847
2407,Sat Nov  5 21:52:32 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,1,267,2807,2473, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,248,2770,23848
2408,Sat Nov  5 21:52:33 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,266,2810,2474, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,250,2770,23849
2409,Sat Nov  5 21:52:34 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2807,2475, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-6,249,2770,23850
2410,Sat Nov  5 21:52:35 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2810,2476, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,105,171,2681,6,-5,250,2771,23851
2411,Sat Nov  5 21:52:36 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,1,1,268,2808,2477, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,251,2770,23852
2412,Sat Nov  5 21:52:37 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2478, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,248,2770,23853
2413,Sat Nov  5 21:52:38 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,266,2808,2479, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,250,2771,23854
2414,Sat Nov  5 21:52:39 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2810,2480, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,8,-6,249,2770,23855
2415,Sat Nov  5 21:52:40 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,1,266,2807,2481, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,4,-4,249,2771,23856
2416,Sat Nov  5 21:52:41 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2810,2482, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-4,249,2770,23857
2417,Sat Nov  5 21:52:42 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,264,2807,2483, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,249,2769,23858
2418,Sat Nov  5 21:52:43 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,1,268,2808,2484, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-6,249,2771,23859
2419,Sat Nov  5 21:52:44 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2808,2485, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,250,2771,23860
2420,Sat Nov  5 21:52:45 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2486, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-4,250,2771,23861
2421,Sat Nov  5 21:52:46 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,1,267,2807,2487, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,7,-6,248,2770,23862
2422,Sat Nov  5 21:52:47 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2810,2488, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,249,2770,23863
2423,Sat Nov  5 21:52:48 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,-1,267,2807,2489, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-4,250,2770,23864
2424,Sat Nov  5 21:52:49 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,268,2809,2490, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,6,-4,250,2770,23865
2425,Sat Nov  5 21:52:50 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2491, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2771,23866
2426,Sat Nov  5 21:52:51 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2809,2492, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,5,-4,251,2770,23867
2427,Sat Nov  5 21:52:53 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2494, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2771,23869
2428,Sat Nov  5 21:52:54 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2809,2495, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2770,23870
2429,Sat Nov  5 21:52:55 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,-1,268,2805,2496, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,5,-6,251,2771,23871
2430,Sat Nov  5 21:52:56 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2497, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-5,249,2770,23872
2431,Sat Nov  5 21:52:57 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,267,2808,2498, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,4,-6,249,2770,23873
2432,Sat Nov  5 21:52:58 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,267,2808,2499, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -56 dBm,108,171,2681,5,-6,249,2771,23874
2433,Sat Nov  5 21:52:59 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,267,2807,2500, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,250,2771,23875
2434,Sat Nov  5 21:53:00 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,-1,266,2809,2501, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,250,2769,23876
2435,Sat Nov  5 21:53:01 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,266,2805,2502, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,7,-5,249,2771,23877
2436,Sat Nov  5 21:53:02 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2808,2503, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-6,249,2771,23878
2437,Sat Nov  5 21:53:03 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,268,2807,2504, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,249,2771,23879
2438,Sat Nov  5 21:53:04 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,1,266,2809,2505, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,8,-6,249,2771,23880
2439,Sat Nov  5 21:53:05 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,266,2808,2506, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-6,249,2771,23881
2440,Sat Nov  5 21:53:06 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,267,2808,2507, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-6,250,2771,23882
2441,Sat Nov  5 21:53:07 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,268,2808,2508, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-4,248,2771,23883
2442,Sat Nov  5 21:53:08 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2509, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,7,-7,250,2770,23884
2443,Sat Nov  5 21:53:09 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,0,266,2805,2510, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-6,249,2770,23885
2444,Sat Nov  5 21:53:10 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2810,2511, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2770,23886
2445,Sat Nov  5 21:53:11 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,265,2805,2512, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2771,23887
2446,Sat Nov  5 21:53:12 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2808,2513, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-7,248,2771,23888
2447,Sat Nov  5 21:53:13 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,267,2808,2514, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-6,248,2770,23889
2448,Sat Nov  5 21:53:14 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,267,2809,2515, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-5,249,2770,23890
2449,Sat Nov  5 21:53:15 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,268,2807,2516, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-4,250,2770,23891
2450,Sat Nov  5 21:53:16 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,268,2808,2517, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-5,249,2770,23892
2451,Sat Nov  5 21:53:17 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,0,267,2808,2518, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-4,250,2770,23893
2452,Sat Nov  5 21:53:18 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2809,2519, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,250,2770,23894
2453,Sat Nov  5 21:53:19 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,-1,267,2805,2520, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-5,250,2771,23895
2454,Sat Nov  5 21:53:20 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,0,266,2808,2521, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,6,-5,250,2770,23896
2455,Sat Nov  5 21:53:21 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,3,0,267,2807,2522, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,6,-6,250,2771,23897
2456,Sat Nov  5 21:53:22 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,1,0,267,2809,2523, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-5,250,2770,23898
2457,Sat Nov  5 21:53:23 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,-1,266,2808,2524, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,250,2771,23899
2458,Sat Nov  5 21:53:24 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,266,2808,2525, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,7,-5,250,2770,23900
2459,Sat Nov  5 21:53:25 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,267,2808,2526, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,5,-6,251,2770,23901
2460,Sat Nov  5 21:53:26 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,266,2808,2527, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,7,-6,250,2770,23902
2461,Sat Nov  5 21:53:27 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2805,2528, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,249,2770,23903
2462,Sat Nov  5 21:53:28 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,1,268,2809,2529, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-4,249,2771,23904
2463,Sat Nov  5 21:53:29 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2808,2530, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-5,250,2770,23905
2464,Sat Nov  5 21:53:30 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2531, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,250,2769,23906
2465,Sat Nov  5 21:53:31 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,-1,266,2807,2532, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,105,171,2681,6,-6,251,2770,23907
2466,Sat Nov  5 21:53:32 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,1,267,2808,2533, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,5,-4,251,2770,23908
2467,Sat Nov  5 21:53:34 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2807,2535, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-6,250,2770,23910
2468,Sat Nov  5 21:53:35 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,265,2808,2536, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,6,-5,251,2771,23911
2469,Sat Nov  5 21:53:36 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2807,2537, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,5,-5,250,2769,23912
2470,Sat Nov  5 21:53:38 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2809,2539, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,5,-6,250,2770,23914
2471,Sat Nov  5 21:53:39 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,267,2808,2540, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2770,23915
2472,Sat Nov  5 21:53:40 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2809,2541, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -56 dBm,108,171,2681,5,-5,251,2769,23916
2473,Sat Nov  5 21:53:41 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2808,2542, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,7,-5,248,2770,23917
2474,Sat Nov  5 21:53:42 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,266,2809,2543, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-4,248,2770,23918
2475,Sat Nov  5 21:53:43 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,-1,267,2808,2544, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,7,-5,248,2770,23919
2476,Sat Nov  5 21:53:44 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,267,2809,2545, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-6,249,2771,23920
2477,Sat Nov  5 21:53:45 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2808,2546, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-4,251,2770,23921
2478,Sat Nov  5 21:53:46 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,265,2808,2547, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,105,171,2681,5,-6,250,2771,23922
2479,Sat Nov  5 21:53:47 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,268,2807,2548, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2770,23923
2480,Sat Nov  5 21:53:48 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,1,0,268,2807,2549, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,250,2771,23924
2481,Sat Nov  5 21:53:49 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,1,267,2807,2550, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,5,-6,250,2771,23925
2482,Sat Nov  5 21:53:50 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,268,2808,2551, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,5,-5,249,2771,23926
2483,Sat Nov  5 21:53:51 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,3,0,267,2808,2552, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -56 dBm,108,171,2681,6,-6,251,2770,23927
2484,Sat Nov  5 21:53:52 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,266,2808,2553, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,7,-5,251,2771,23928
2485,Sat Nov  5 21:53:53 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,3,0,266,2807,2554, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,105,171,2681,7,-6,250,2770,23929
2486,Sat Nov  5 21:53:54 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,267,2808,2555, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-5,248,2770,23930
2487,Sat Nov  5 21:53:56 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3206,2,0,267,2808,2557, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-4,248,2769,23932
2488,Sat Nov  5 21:53:57 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,1,266,2810,2558, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-4,248,2769,23933
2489,Sat Nov  5 21:53:58 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,1,265,2807,2559, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,6,-5,249,2770,23934
2490,Sat Nov  5 21:53:59 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,1,266,2808,2560, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,107,171,2681,7,-6,251,2771,23935
2491,Sat Nov  5 21:54:00 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,2,0,265,2807,2561, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,106,171,2681,6,-5,250,2770,23936
2492,Sat Nov  5 21:54:01 +08 2022, ff02::1, c1:0c:00:00:00:00:0f:21,171,3212,1,0,266,2809,2562, fe80::c30c:0:0:66, c1:0c:00:00:00:00:0f:23,8765,8765,14,26, -55 dBm,108,171,2681,6,-5,249,2770,23937
